CountryCode,state,city,lat,lon,area_code
gb,England,Birmingham,52.43793015176841,-1.9600419031391532,
gb,England,Leeds,53.81436028246013,-1.5848900490725446,
gb,England,Bristol,51.48379113522834,-2.609434879215329,
gb,England,Leicester,52.63934254843495,-1.169839422088478,
gb,Scotland,Edinburgh,55.931636309274204,-3.2202114923264005,
gb,England,Southampton,50.92119394689377,-1.428105896349773,
gb,Northern Ireland,Belfast,54.60230432650995,-5.95934993948939,
gb,England,Liverpool,53.41894971965001,-2.9599300968273976,
gb,England,London,51.55027844198929,-0.16406653827452575,
gb,Scotland,Glasgow,55.8865780141931,-4.279682606079316,
gb,England,Newcastle upon Tyne,54.978300,-1.617800,
gb,England,Bradford,53.8053120066783,-1.791665478611837,
gb,England,Hull,53.779390569530676,-0.38039624637255515,
gb,England,Plymouth,50.41489302939533,-4.171481004056843,
gb,England,Sheffield,53.39588262765579,-1.532169711208363,
gb,England,Manchester,53.51357011643296,-2.2334784980780116,
gb,England,Nottingham,52.98068410639665,-1.2081309543965093,
gb,Wales,Cardiff,51.514363961992785,-3.231438682162444,
gb,England,Cambridge,52.205300,0.121800,
gb,England,Oxford,51.752000,-1.257700,
gb,England,Brighton,50.822500,-0.137200,
gb,England,Portsmouth,50.819800,-1.088000,
gb,England,Norwich,52.630900,1.297400,
gb,England,Ipswich,52.056700,1.148200,
gb,England,Reading,51.454300,-0.978100,
gb,England,Milton Keynes,52.040600,-0.759400,
gb,England,Northampton,52.240500,-0.902700,
gb,England,Coventry,52.406800,-1.519700,
gb,England,Derby,52.922500,-1.474600,
gb,England,Stoke-on-Trent,53.002700,-2.179400,
gb,England,Wolverhampton,52.586200,-2.128800,
gb,England,Sunderland,54.906900,-1.383800,
gb,England,Middlesbrough,54.574200,-1.235000,
gb,England,York,53.959900,-1.087300,
gb,England,Bath,51.381100,-2.359000,
gb,England,Exeter,50.718400,-3.533900,
gb,England,Bournemouth,50.719200,-1.880800,
gb,England,Swindon,51.555800,-1.779700,
gb,England,Cheltenham,51.899400,-2.078300,
gb,England,Gloucester,51.864200,-2.238200,
gb,England,Carlisle,54.892500,-2.932900,
gb,England,Chester,53.193400,-2.893100,
gb,England,Canterbury,51.280200,1.078900,
gb,England,Dover,51.127000,1.313400,
gb,England,Southend-on-Sea,51.545900,0.707700,
gb,England,Luton,51.878700,-0.420000,
gb,England,Peterborough,52.569500,-0.240500,
gb,England,Colchester,51.889200,0.904200,
gb,England,Lincoln,53.230700,-0.540600,
gb,England,Preston,53.763200,-2.703100,
gb,England,Blackpool,53.817500,-3.035700,
gb,England,Lancaster,54.046600,-2.799000,
gb,England,Warrington,53.392500,-2.580200,
gb,England,Salford,53.487500,-2.290100,
gb,England,Bolton,53.576900,-2.428200,
gb,England,Stockport,53.408400,-2.149300,
gb,England,Oldham,53.541300,-2.111400,
gb,England,Telford,52.678400,-2.445300,
gb,England,Shrewsbury,52.707300,-2.755300,
gb,Scotland,Aberdeen,57.149700,-2.094300,
gb,Scotland,Dundee,56.462000,-2.970700,
gb,Scotland,Inverness,57.477800,-4.224700,
gb,Scotland,Stirling,56.116500,-3.936900,
gb,Wales,Swansea,51.621400,-3.943600,
gb,Wales,Newport,51.584200,-2.997700,
gb,Wales,Wrexham,53.046500,-2.993800,
gb,Wales,Bangor,53.227500,-4.129400,
gb,Northern Ireland,Derry,54.996600,-7.308600,
